,row,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,zdisambPositionAmb,zdisambPositionUnamb,zdisambPosition_0idx,lg_freq,len,spillover_1,spillover_2
1683,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,the,the,7,1.2972458600997925,6.0,6.0,5.0,22.63220803141205,3,5.952507019042969,3.052269697189331
1684,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,articles,articles,8,5.023415565490723,6.0,6.0,5.0,11.99964773652837,8,1.2972458600997925,5.952507019042969
1685,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,before,before,9,5.0554304122924805,6.0,6.0,5.0,16.64144498794685,6,5.023415565490723,1.2972458600997925
1686,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,publication..,publication.,10,2.184486031532288,6.0,6.0,5.0,11.414685235807214,12,5.0554304122924805,5.023415565490723
1687,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1688,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,editor,editor,1,8.951066970825195,6.0,6.0,5.0,13.570685868171038,6,7.689910411834717,NA
1689,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,of,of,2,1.1663916110992432,6.0,6.0,5.0,21.582058346977156,2,8.951066970825195,7.689910411834717
1690,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,the,the,3,1.4476065635681152,6.0,6.0,5.0,22.63220803141205,3,1.1663916110992432,8.951066970825195
1691,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,magazines,magazines,4,10.465767860412598,6.0,6.0,5.0,11.456354415108288,9,1.4476065635681152,1.1663916110992432
1692,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,are,are,5,6.234668731689453,6.0,6.0,5.0,19.091665231417707,3,10.465767860412598,1.4476065635681152
1693,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,reviewing,reviewing,6,7.257336139678955,6.0,6.0,5.0,9.691743519171276,9,6.234668731689453,10.465767860412598
1694,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,the,the,7,1.4830968379974363,6.0,6.0,5.0,22.63220803141205,3,7.257336139678955,6.234668731689453
1695,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,articles,articles,8,6.200152397155762,6.0,6.0,5.0,11.99964773652837,8,1.4830968379974363,7.257336139678955
1696,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,before,before,9,5.091760158538818,6.0,6.0,5.0,16.64144498794685,6,6.200152397155762,1.4830968379974363
1697,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,publication..,publication.,10,2.5117234587669373,6.0,6.0,5.0,11.414685235807214,12,5.091760158538818,6.200152397155762
1698,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1699,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,owners,owners,1,8.759378433227539,6.0,6.0,5.0,12.649705265471413,6,7.689910411834717,NA
1700,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,of,of,2,0.1067833751440048,6.0,6.0,5.0,21.582058346977156,2,8.759378433227539,7.689910411834717
1701,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,the,the,3,1.3051658868789673,6.0,6.0,5.0,22.63220803141205,3,0.1067833751440048,8.759378433227539
1702,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,cafes,cafes,4,11.037311553955078,6.0,6.0,5.0,8.08214904135387,5,1.3051658868789673,0.1067833751440048
1703,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,are,are,5,3.312429428100586,6.0,6.0,5.0,19.091665231417707,3,11.037311553955078,1.3051658868789673
1704,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,introducing,introducing,6,8.609603881835938,6.0,6.0,5.0,10.498849206531723,11,3.312429428100586,11.037311553955078
1705,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,a,a,7,0.7744731307029724,6.0,6.0,5.0,21.49714088771862,1,8.609603881835938,3.312429428100586
1706,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,new,new,8,0.8975391983985901,6.0,6.0,5.0,17.82618846374376,3,0.7744731307029724,8.609603881835938
1707,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,menu,menu,9,2.4852306842803955,6.0,6.0,5.0,11.913637428049103,4,0.8975391983985901,0.7744731307029724
1708,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,next,next,10,5.836488723754883,6.0,6.0,5.0,15.881352987638694,4,2.4852306842803955,0.8975391983985901
1709,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,month..,month.,11,3.416397213935852,6.0,6.0,5.0,14.459687756239548,6,5.836488723754883,2.4852306842803955
1710,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1711,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,owner,owner,1,7.662225723266602,6.0,6.0,5.0,12.79685079526716,5,7.689910411834717,NA
1712,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,of,of,2,0.0788754299283027,6.0,6.0,5.0,21.582058346977156,2,7.662225723266602,7.689910411834717
1713,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,the,the,3,1.4174336194992063,6.0,6.0,5.0,22.63220803141205,3,0.0788754299283027,7.662225723266602
1714,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,cafes,cafes,4,11.578409194946287,6.0,6.0,5.0,8.08214904135387,5,1.4174336194992063,0.0788754299283027
1715,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,are,are,5,5.503462791442871,6.0,6.0,5.0,19.091665231417707,3,11.578409194946287,1.4174336194992063
1716,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,introducing,introducing,6,8.864941596984863,6.0,6.0,5.0,10.498849206531723,11,5.503462791442871,11.578409194946287
1717,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,a,a,7,0.7304125428199768,6.0,6.0,5.0,21.49714088771862,1,8.864941596984863,5.503462791442871
1718,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,new,new,8,0.9336605668067932,6.0,6.0,5.0,17.82618846374376,3,0.7304125428199768,8.864941596984863
1719,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,menu,menu,9,2.689791440963745,6.0,6.0,5.0,11.913637428049103,4,0.9336605668067932,0.7304125428199768
1720,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,next,next,10,5.840052127838135,6.0,6.0,5.0,15.881352987638694,4,2.689791440963745,0.9336605668067932
1721,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,month..,month.,11,3.4155772924423218,6.0,6.0,5.0,14.459687756239548,6,5.840052127838135,2.689791440963745
1722,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1723,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,pain.ters,painters,1,15.060511112213137,6.0,6.0,5.0,10.653740778706569,8,7.689910411834717,NA
1724,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,of,of,2,2.4708092212677,6.0,6.0,5.0,21.582058346977156,2,15.060511112213137,7.689910411834717
1725,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,the,the,3,1.35090172290802,6.0,6.0,5.0,22.63220803141205,3,2.4708092212677,15.060511112213137
1726,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,mur.als,murals,4,9.393579363822935,6.0,6.0,5.0,8.714245517666123,6,1.35090172290802,2.4708092212677
1727,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,are,are,5,2.479701519012451,6.0,6.0,5.0,19.091665231417707,3,9.393579363822935,1.35090172290802
1728,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,planning,planning,6,7.873231410980225,6.0,6.0,5.0,13.018200178813226,8,2.479701519012451,9.393579363822935
1729,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,a,a,7,1.5756675004959106,6.0,6.0,5.0,21.49714088771862,1,7.873231410980225,2.479701519012451
1730,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,new,new,8,2.500326871871948,6.0,6.0,5.0,17.82618846374376,3,1.5756675004959106,7.873231410980225
1731,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,piece,piece,9,6.045554161071777,6.0,6.0,5.0,13.825654470298902,5,2.500326871871948,1.5756675004959106
1732,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,for,for,10,3.00673246383667,6.0,6.0,5.0,20.06528990175323,3,6.045554161071777,2.500326871871948
1733,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,the,the,11,1.0058021545410156,6.0,6.0,5.0,22.63220803141205,3,3.00673246383667,6.045554161071777
1734,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,downtown,downtown,12,7.770716667175293,6.0,6.0,5.0,11.936637939002573,8,1.0058021545410156,3.00673246383667
1735,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,area..,area.,13,4.273738622665405,6.0,6.0,5.0,14.800495500466813,5,7.770716667175293,1.0058021545410156
1736,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1737,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,painter,painter,1,11.567224502563477,6.0,6.0,5.0,11.345405246717796,7,7.689910411834717,NA
1738,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,of,of,2,3.5713953971862797,6.0,6.0,5.0,21.582058346977156,2,11.567224502563477,7.689910411834717
1739,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,the,the,3,1.0419031381607056,6.0,6.0,5.0,22.63220803141205,3,3.5713953971862797,11.567224502563477
1740,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,mur.als,murals,4,7.563041633926332,6.0,6.0,5.0,8.714245517666123,6,1.0419031381607056,3.5713953971862797
1741,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,are,are,5,7.147318840026856,6.0,6.0,5.0,19.091665231417707,3,7.563041633926332,1.0419031381607056
1742,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,planning,planning,6,7.821709632873535,6.0,6.0,5.0,13.018200178813226,8,7.147318840026856,7.563041633926332
1743,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,a,a,7,1.4846166372299194,6.0,6.0,5.0,21.49714088771862,1,7.821709632873535,7.147318840026856
1744,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,new,new,8,2.138232946395874,6.0,6.0,5.0,17.82618846374376,3,1.4846166372299194,7.821709632873535
1745,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,piece,piece,9,5.808145523071289,6.0,6.0,5.0,13.825654470298902,5,2.138232946395874,1.4846166372299194
1746,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,for,for,10,3.192870616912842,6.0,6.0,5.0,20.06528990175323,3,5.808145523071289,2.138232946395874
1747,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,the,the,11,0.9183171391487122,6.0,6.0,5.0,22.63220803141205,3,3.192870616912842,5.808145523071289
1748,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,downtown,downtown,12,6.798318862915039,6.0,6.0,5.0,11.936637939002573,8,0.9183171391487122,3.192870616912842
1749,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,area..,area.,13,4.24426543712616,6.0,6.0,5.0,14.800495500466813,5,6.798318862915039,0.9183171391487122
1750,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1751,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,descriptions,descriptions,1,11.163263320922852,6.0,6.0,5.0,9.936637939002573,12,7.689910411834717,NA
1752,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,of,of,2,1.3171541690826416,6.0,6.0,5.0,21.582058346977156,2,11.163263320922852,7.689910411834717
1753,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,the,the,3,1.2094154357910156,6.0,6.0,5.0,22.63220803141205,3,1.3171541690826416,11.163263320922852
1754,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,products,products,4,6.560869693756104,6.0,6.0,5.0,14.271390074247517,8,1.2094154357910156,1.3171541690826416
1755,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,are,are,5,2.361907958984375,6.0,6.0,5.0,19.091665231417707,3,6.560869693756104,1.2094154357910156
1756,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,listed,listed,6,4.028677940368652,6.0,6.0,5.0,11.806952328210736,6,2.361907958984375,6.560869693756104
1757,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,on,on,7,2.7691454887390137,6.0,6.0,5.0,19.66803317279517,2,4.028677940368652,2.361907958984375
1758,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,the,the,8,0.6420469284057617,6.0,6.0,5.0,22.63220803141205,3,2.7691454887390137,4.028677940368652
1759,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,packaging..,packaging.,9,5.3111554980278015,6.0,6.0,5.0,10.346513733165636,10,0.6420469284057617,2.7691454887390137
1760,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1761,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,description,description,1,9.062807083129885,6.0,6.0,5.0,11.407267764244732,11,7.689910411834717,NA
1762,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,of,of,2,0.5343219637870789,6.0,6.0,5.0,21.582058346977156,2,9.062807083129885,7.689910411834717
1763,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,the,the,3,0.999000608921051,6.0,6.0,5.0,22.63220803141205,3,0.5343219637870789,9.062807083129885
1764,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,products,products,4,8.374252319335938,6.0,6.0,5.0,14.271390074247517,8,0.999000608921051,0.5343219637870789
1765,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,are,are,5,4.749341011047363,6.0,6.0,5.0,19.091665231417707,3,8.374252319335938,0.999000608921051
1766,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,listed,listed,6,3.5869860649108887,6.0,6.0,5.0,11.806952328210736,6,4.749341011047363,8.374252319335938
1767,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,on,on,7,2.6120848655700684,6.0,6.0,5.0,19.66803317279517,2,3.5869860649108887,4.749341011047363
1768,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,the,the,8,0.5699504613876343,6.0,6.0,5.0,22.63220803141205,3,2.6120848655700684,3.5869860649108887
1769,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,packaging..,packaging.,9,5.548325836658478,6.0,6.0,5.0,10.346513733165636,10,0.5699504613876343,2.6120848655700684
1770,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1771,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,origins,origins,1,9.25859260559082,6.0,6.0,5.0,11.007728114632254,7,7.689910411834717,NA
1772,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,of,of,2,0.0567287430167198,6.0,6.0,5.0,21.582058346977156,2,9.25859260559082,7.689910411834717
1773,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,the,the,3,1.175656795501709,6.0,6.0,5.0,22.63220803141205,3,0.0567287430167198,9.25859260559082
1774,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,rumors,rumors,4,9.068583488464355,6.0,6.0,5.0,10.776433032444734,6,1.175656795501709,0.0567287430167198
1775,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,are,are,5,2.3550033569335938,6.0,6.0,5.0,19.091665231417707,3,9.068583488464355,1.175656795501709
1776,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,still,still,6,1.9526808261871336,6.0,6.0,5.0,16.5144829135112,5,2.3550033569335938,9.068583488464355
1777,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,unclear,unclear,7,2.5548582077026367,6.0,6.0,5.0,10.701306461958623,7,1.9526808261871336,2.3550033569335938
1778,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,to,to,8,5.533352851867676,6.0,6.0,5.0,21.53676655844732,2,2.5548582077026367,1.9526808261871336
1779,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,the,the,9,2.870363712310791,6.0,6.0,5.0,22.63220803141205,3,5.533352851867676,2.5548582077026367
1780,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,public..,public.,10,2.005243480205536,6.0,6.0,5.0,15.408628280870037,7,2.870363712310791,5.533352851867676
1781,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1782,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,origin,origin,1,8.757989883422852,6.0,6.0,5.0,11.341518823245243,6,7.689910411834717,NA
1783,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,of,of,2,0.1855511218309402,6.0,6.0,5.0,21.582058346977156,2,8.757989883422852,7.689910411834717
1784,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,the,the,3,0.894394040107727,6.0,6.0,5.0,22.63220803141205,3,0.1855511218309402,8.757989883422852
1785,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,rumors,rumors,4,8.938732147216797,6.0,6.0,5.0,10.776433032444734,6,0.894394040107727,0.1855511218309402
1786,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,are,are,5,5.102924823760986,6.0,6.0,5.0,19.091665231417707,3,8.938732147216797,0.894394040107727
1787,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,still,still,6,2.208824872970581,6.0,6.0,5.0,16.5144829135112,5,5.102924823760986,8.938732147216797
1788,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,unclear,unclear,7,2.0433478355407715,6.0,6.0,5.0,10.701306461958623,7,2.208824872970581,5.102924823760986
1789,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,to,to,8,5.830007553100586,6.0,6.0,5.0,21.53676655844732,2,2.0433478355407715,2.208824872970581
1790,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,the,the,9,2.794119358062744,6.0,6.0,5.0,22.63220803141205,3,5.830007553100586,2.0433478355407715
1791,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,public..,public.,10,2.1109928488731384,6.0,6.0,5.0,15.408628280870037,7,2.794119358062744,5.830007553100586
1792,112,57,COM_SBJ,False,The melodies of the tunes are playing softly in the background.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1793,112,57,COM_SBJ,False,The melodies of the tunes are playing softly in the background.,melodies,melodies,1,12.748048782348633,6.0,6.0,5.0,8.321928094887362,8,7.689910411834717,NA
1794,112,57,COM_SBJ,False,The melodies of the tunes are playing softly in the background.,of,of,2,1.2476420402526855,6.0,6.0,5.0,21.582058346977156,2,12.748048782348633,7.689910411834717
1795,112,57,COM_SBJ,False,The melodies of the tunes are playing softly in the background.,the,the,3,1.6103131771087646,6.0,6.0,5.0,22.63220803141205,3,1.2476420402526855,12.748048782348633
1796,112,57,COM_SBJ,False,The melodies of the tunes are playing softly in the background.,tunes,tunes,4,6.952947616577148,6.0,6.0,5.0,10.0566377151132,5,1.6103131771087646,1.2476420402526855
1797,112,57,COM_SBJ,False,The melodies of the tunes are playing softly in the background.,are,are,5,1.967978596687317,6.0,6.0,5.0,19.091665231417707,3,6.952947616577148,1.6103131771087646
1798,112,57,COM_SBJ,False,The melodies of the tunes are playing softly in the background.,playing,playing,6,7.286186218261719,6.0,6.0,5.0,13.928980940602482,7,1.967978596687317,6.952947616577148
1799,112,57,COM_SBJ,False,The melodies of the tunes are playing softly in the background.,softly,softly,7,6.065269470214844,6.0,6.0,5.0,9.957102041562289,6,7.286186218261719,1.967978596687317
1800,112,57,COM_SBJ,False,The melodies of the tunes are playing softly in the background.,in,in,8,2.170694351196289,6.0,6.0,5.0,21.07175301336648,2,6.065269470214844,7.286186218261719
1801,112,57,COM_SBJ,False,The melodies of the tunes are playing softly in the background.,the,the,9,0.9284769892692566,6.0,6.0,5.0,22.63220803141205,3,2.170694351196289,6.065269470214844
1802,112,57,COM_SBJ,False,The melodies of the tunes are playing softly in the background.,background..,background.,10,2.327508449554444,6.0,6.0,5.0,12.75905593916017,11,0.9284769892692566,2.170694351196289
1803,113,57,COM_SBJ,True,The melody of the tunes are playing softly in the background.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1804,113,57,COM_SBJ,True,The melody of the tunes are playing softly in the background.,melody,melody,1,11.50473976135254,6.0,6.0,5.0,9.1006623390052,6,7.689910411834717,NA
1805,113,57,COM_SBJ,True,The melody of the tunes are playing softly in the background.,of,of,2,1.010475754737854,6.0,6.0,5.0,21.582058346977156,2,11.50473976135254,7.689910411834717
1806,113,57,COM_SBJ,True,The melody of the tunes are playing softly in the background.,the,the,3,1.3951352834701538,6.0,6.0,5.0,22.63220803141205,3,1.010475754737854,11.50473976135254
1807,113,57,COM_SBJ,True,The melody of the tunes are playing softly in the background.,tunes,tunes,4,7.457884311676025,6.0,6.0,5.0,10.0566377151132,5,1.3951352834701538,1.010475754737854
1808,113,57,COM_SBJ,True,The melody of the tunes are playing softly in the background.,are,are,5,3.901277542114258,6.0,6.0,5.0,19.091665231417707,3,7.457884311676025,1.3951352834701538
1809,113,57,COM_SBJ,True,The melody of the tunes are playing softly in the background.,playing,playing,6,7.194808006286621,6.0,6.0,5.0,13.928980940602482,7,3.901277542114258,7.457884311676025
1810,113,57,COM_SBJ,True,The melody of the tunes are playing softly in the background.,softly,softly,7,5.640710830688477,6.0,6.0,5.0,9.957102041562289,6,7.194808006286621,3.901277542114258
1811,113,57,COM_SBJ,True,The melody of the tunes are playing softly in the background.,in,in,8,2.044175148010254,6.0,6.0,5.0,21.07175301336648,2,5.640710830688477,7.194808006286621
1812,113,57,COM_SBJ,True,The melody of the tunes are playing softly in the background.,the,the,9,0.8121820092201233,6.0,6.0,5.0,22.63220803141205,3,2.044175148010254,5.640710830688477
1813,113,57,COM_SBJ,True,The melody of the tunes are playing softly in the background.,background..,background.,10,1.9253308773040767,6.0,6.0,5.0,12.75905593916017,11,0.8121820092201233,2.044175148010254
1814,114,58,COM_SBJ,False,The styles of the paintings are unique to this artist.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1815,114,58,COM_SBJ,False,The styles of the paintings are unique to this artist.,styles,styles,1,11.838945388793944,6.0,6.0,5.0,11.449148645375436,6,7.689910411834717,NA
1816,114,58,COM_SBJ,False,The styles of the paintings are unique to this artist.,of,of,2,1.168826460838318,6.0,6.0,5.0,21.582058346977156,2,11.838945388793944,7.689910411834717
1817,114,58,COM_SBJ,False,The styles of the paintings are unique to this artist.,the,the,3,1.9009536504745483,6.0,6.0,5.0,22.63220803141205,3,1.168826460838318,11.838945388793944
1818,114,58,COM_SBJ,False,The styles of the paintings are unique to this artist.,paintings,paintings,4,7.129006862640381,6.0,6.0,5.0,12.950373635024544,9,1.9009536504745483,1.168826460838318
1819,114,58,COM_SBJ,False,The styles of the paintings are unique to this artist.,are,are,5,1.6120480298995972,6.0,6.0,5.0,19.091665231417707,3,7.129006862640381,1.9009536504745483
1820,114,58,COM_SBJ,False,The styles of the paintings are unique to this artist.,unique,unique,6,4.678332328796387,6.0,6.0,5.0,13.054773877229938,6,1.6120480298995972,7.129006862640381
1821,114,58,COM_SBJ,False,The styles of the paintings are unique to this artist.,to,to,7,2.0747036933898926,6.0,6.0,5.0,21.53676655844732,2,4.678332328796387,1.6120480298995972
1822,114,58,COM_SBJ,False,The styles of the paintings are unique to this artist.,this,this,8,2.780449628829956,6.0,6.0,5.0,18.76738918610707,4,2.0747036933898926,4.678332328796387
1823,114,58,COM_SBJ,False,The styles of the paintings are unique to this artist.,artist..,artist.,9,5.383096575737,6.0,6.0,5.0,14.026177596889225,7,2.780449628829956,2.0747036933898926
1824,115,58,COM_SBJ,True,The style of the paintings are unique to this artist.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1825,115,58,COM_SBJ,True,The style of the paintings are unique to this artist.,style,style,1,9.627115249633787,6.0,6.0,5.0,13.726643921483994,5,7.689910411834717,NA
1826,115,58,COM_SBJ,True,The style of the paintings are unique to this artist.,of,of,2,0.6477667093276978,6.0,6.0,5.0,21.582058346977156,2,9.627115249633787,7.689910411834717
1827,115,58,COM_SBJ,True,The style of the paintings are unique to this artist.,the,the,3,1.883068919181824,6.0,6.0,5.0,22.63220803141205,3,0.6477667093276978,9.627115249633787
1828,115,58,COM_SBJ,True,The style of the paintings are unique to this artist.,paintings,paintings,4,8.057561874389648,6.0,6.0,5.0,12.950373635024544,9,1.883068919181824,0.6477667093276978
1829,115,58,COM_SBJ,True,The style of the paintings are unique to this artist.,are,are,5,3.2101941108703613,6.0,6.0,5.0,19.091665231417707,3,8.057561874389648,1.883068919181824
1830,115,58,COM_SBJ,True,The style of the paintings are unique to this artist.,unique,unique,6,4.62884521484375,6.0,6.0,5.0,13.054773877229938,6,3.2101941108703613,8.057561874389648
1831,115,58,COM_SBJ,True,The style of the paintings are unique to this artist.,to,to,7,2.317613124847412,6.0,6.0,5.0,21.53676655844732,2,4.62884521484375,3.2101941108703613
1832,115,58,COM_SBJ,True,The style of the paintings are unique to this artist.,this,this,8,2.4850635528564453,6.0,6.0,5.0,18.76738918610707,4,2.317613124847412,4.62884521484375
1833,115,58,COM_SBJ,True,The style of the paintings are unique to this artist.,artist..,artist.,9,5.624849200248718,6.0,6.0,5.0,14.026177596889225,7,2.4850635528564453,2.317613124847412
1834,116,59,COM_SBJ,False,The sparkles of the jewels are catching everyone's attention.,The,The,0,7.689910411834717,6.0,6.0,5.0,22.63220803141205,3,NA,NA
1835,116,59,COM_SBJ,False,The sparkles of the jewels are catching everyone's attention.,spark.les,sparkles,1,16.10530185699463,6.0,6.0,5.0,6.965784284662087,8,7.689910411834717,NA
1836,116,59,COM_SBJ,False,The sparkles of the jewels are catching everyone's attention.,of,of,2,0.8819031119346619,6.0,6.0,5.0,21.582058346977156,2,16.10530185699463,7.689910411834717
1837,116,59,COM_SBJ,False,The sparkles of the jewels are catching everyone's attention.,the,the,3,2.016603946685791,6.0,6.0,5.0,22.63220803141205,3,0.8819031119346619,16.10530185699463
1838,116,59,COM_SBJ,False,The sparkles of the jewels are catching everyone's attention.,jewels,jewels,4,10.383599281311035,6.0,6.0,5.0,9.236014191900084,6,2.016603946685791,0.8819031119346619
