,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2
72,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,deserved,deserved,6,11.755789756774902,16.960019583832427,11.755789756774902,16.960019583832427
72,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,further,further,7,5.881942272186279,8.485848946878306,5.881942272186279,8.485848946878306
72,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,investigation,investigation,8,0.3877300024032593,0.559376151671048,0.3877300024032593,0.559376151671048
72,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,during,during,9,6.812983512878418,9.829057527687963,6.812983512878418,9.829057527687963
72,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,the,the,10,1.4226884841918945,2.052505620873483,1.4226884841918945,2.052505620873483
72,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,murder,murder,11,5.633608341217041,8.127578816184524,5.633608341217041,8.127578816184524
72,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,trial..,trial.,12,2.8987696170806885,4.182040551241909,1.4493848085403442,2.0910202756209544
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,Because,Because,0,11.4217529296875,16.478106309919145,11.4217529296875,16.478106309919145
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,the,the,1,2.4680938720703125,3.5607067896842794,2.4680938720703125,3.5607067896842794
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,suspect,suspect,2,9.376317977905273,13.527167448521972,9.376317977905273,13.527167448521972
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,"changed.,","changed,",3,14.113220691680908,20.361073502859554,7.056610345840454,10.180536751429777
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,the,the,4,1.7385128736495972,2.508143901335895,1.7385128736495972,2.508143901335895
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,file,file,5,7.7217864990234375,11.140183088944465,7.7217864990234375,11.140183088944465
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,deserved,deserved,6,11.94865608215332,17.238266875010346,11.94865608215332,17.238266875010346
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,further,further,7,6.090699195861816,8.78702152541624,6.090699195861816,8.78702152541624
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,investigation,investigation,8,0.7223982810974121,1.0422004176859478,0.7223982810974121,1.0422004176859478
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,during,during,9,8.143082618713379,11.747984911566906,8.143082618713379,11.747984911566906
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,the,the,10,0.8143068552017212,1.1747964617614104,0.8143068552017212,1.1747964617614104
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,jury,jury,11,8.127779960632324,11.725907842640948,8.127779960632324,11.725907842640948
73,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,discussions..,discussions.,12,10.693040788173676,15.426796917121575,5.346520394086838,7.713398458560787
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,suspect,suspect,1,9.206445693969727,13.282093546903676,9.206445693969727,13.282093546903676
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,who,who,2,3.3963422775268555,4.899886160949522,3.3963422775268555,4.899886160949522
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,was,was,3,2.0531115531921387,2.9620138561821356,2.0531115531921387,2.9620138561821356
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,sent,sent,4,7.058601379394531,10.183409205664487,7.058601379394531,10.183409205664487
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,the,the,5,5.008112907409668,7.225179655731937,5.008112907409668,7.225179655731937
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,file,file,6,7.561281204223633,10.908622896100365,7.561281204223633,10.908622896100365
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,deserved,deserved,7,11.437759399414062,16.501198764415797,11.437759399414062,16.501198764415797
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,further,further,8,7.845707416534424,11.318963182099974,7.845707416534424,11.318963182099974
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,investigation,investigation,9,1.1811097860336304,1.7039812310561433,1.1811097860336304,1.7039812310561433
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,given,given,10,7.662308692932129,11.054374753053578,7.662308692932129,11.054374753053578
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,the,the,11,0.9400474429130554,1.356201784091016,0.9400474429130554,1.356201784091016
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,new,new,12,6.291993141174316,9.077427302079558,6.291993141174316,9.077427302079558
74,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,evidence..,evidence.,13,4.794661045074463,6.917233712472422,2.3973305225372314,3.458616856236211
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,corrupt,corrupt,1,10.824800491333008,15.616885987458545,10.824800491333008,15.616885987458545
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,politician,politician,2,5.956991672515869,8.594122344555498,5.956991672515869,8.594122344555498
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,mentioned,mentioned,3,9.117835998535156,13.15425677872554,9.117835998535156,13.15425677872554
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,that,that,4,3.6635751724243164,5.285421733180491,3.6635751724243164,5.285421733180491
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,the,the,5,2.084425926208496,3.0071909468413818,2.084425926208496,3.0071909468413818
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,bill,bill,6,6.203929424285889,8.950378214442374,6.203929424285889,8.950378214442374
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,received,received,7,7.434309005737305,10.72544073501337,7.434309005737305,10.72544073501337
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,unwelcome,unwelcome,8,11.620928764343262,16.765456298841933,11.620928764343262,16.765456298841933
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,attention,attention,9,0.5591917037963867,0.8067430979732972,0.5591917037963867,0.8067430979732972
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,from,from,10,1.3323723077774048,1.9222069210482455,1.3323723077774048,1.9222069210482455
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,southern,southern,11,10.157971382141113,14.654854938506993,10.157971382141113,14.654854938506993
75,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,voters..,voters.,12,7.104570508003235,10.249728639542251,3.5522852540016174,5.124864319771126
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,After,After,0,10.893829345703125,15.71647357333656,10.893829345703125,15.71647357333656
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,the,the,1,2.499746322631836,3.6063716231413725,2.499746322631836,3.6063716231413725
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,corrupt,corrupt,2,10.376119613647461,14.9695763102799,10.376119613647461,14.9695763102799
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,politician,politician,3,5.985006809234619,8.634539643369463,5.985006809234619,8.634539643369463
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,"signed.,","signed,",4,13.782628059387207,19.884129151695,6.8913140296936035,9.9420645758475
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,the,the,5,2.2773663997650146,3.2855452112281394,2.2773663997650146,3.2855452112281394
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,bill,bill,6,4.939095497131348,7.125608580188405,4.939095497131348,7.125608580188405
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,received,received,7,5.617431640625,8.104240770462441,5.617431640625,8.104240770462441
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,unwelcome,unwelcome,8,11.046029090881348,15.936051390929746,11.046029090881348,15.936051390929746
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,attention,attention,9,1.0822036266326904,1.561289805375034,1.0822036266326904,1.561289805375034
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,from,from,10,1.1815264225006104,1.7045823104209088,1.1815264225006104,1.7045823104209088
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,southern,southern,11,10.142573356628418,14.632640283460347,10.142573356628418,14.632640283460347
76,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,voters..,voters.,12,7.148999571800232,10.313826229553518,3.574499785900116,5.156913114776759
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,corrupt,corrupt,1,10.824800491333008,15.616885987458545,10.824800491333008,15.616885987458545
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,politician,politician,2,5.956991672515869,8.594122344555498,5.956991672515869,8.594122344555498
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,who,who,3,1.8762049674987793,2.7067916023017276,1.8762049674987793,2.7067916023017276
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,was,was,4,3.1431424617767334,4.534596042412821,3.1431424617767334,4.534596042412821
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,handed,handed,5,6.368504524230957,9.187809894986929,6.368504524230957,9.187809894986929
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,the,the,6,1.5760533809661865,2.2737643968962016,1.5760533809661865,2.2737643968962016
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,bill,bill,7,6.028746128082275,8.697642141762838,6.028746128082275,8.697642141762838
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,received,received,8,8.209736824035645,11.844146603039734,8.209736824035645,11.844146603039734
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,unwelcome,unwelcome,9,10.038926124572754,14.483108935771773,10.038926124572754,14.483108935771773
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,attention,attention,10,2.4434189796447754,3.5251084447474885,2.4434189796447754,3.5251084447474885
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,from,from,11,1.7455605268478394,2.5183115156549043,1.7455605268478394,2.5183115156549043
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,southern,southern,12,10.999661445617676,15.869157019050148,10.999661445617676,15.869157019050148
77,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,voters..,voters.,13,8.0485121011734,11.611548494897677,4.0242560505867,5.805774247448839
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,woman,woman,1,7.634164333343506,11.013771025046076,7.634164333343506,11.013771025046076
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,maintained,maintained,2,11.687318801879883,16.861236876760447,11.687318801879883,16.861236876760447
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,that,that,3,0.9526682496070862,1.3744097593205125,0.9526682496070862,1.3744097593205125
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,the,the,4,1.955582618713379,2.8213093460664442,1.955582618713379,2.8213093460664442
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,mail,mail,5,9.946074485778809,14.349152336945334,9.946074485778809,14.349152336945334
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,disappeared,disappeared,6,8.13633918762207,11.738256196972898,8.13633918762207,11.738256196972898
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,mysteriously,mysteriously,7,7.762326240539551,11.198669572988681,7.762326240539551,11.198669572988681
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,from,from,8,1.988365650177002,2.86860526298432,1.988365650177002,2.86860526298432
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,her,her,9,0.5800498127937317,0.8368349883860884,0.5800498127937317,0.8368349883860884
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,front,front,10,5.0055718421936035,7.221513673546145,5.0055718421936035,7.221513673546145
78,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,porch..,porch.,11,4.263002395629883,6.150212415473003,2.1315011978149414,3.0751062077365017
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,After,After,0,10.893829345703125,15.71647357333656,10.893829345703125,15.71647357333656
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,the,the,1,2.499746322631836,3.6063716231413725,2.499746322631836,3.6063716231413725
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,woman,woman,2,8.24946403503418,11.901460853335669,8.24946403503418,11.901460853335669
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,"moved.,","moved,",3,10.766684532165527,15.533042381371114,5.383342266082764,7.766521190685557
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,the,the,4,2.132382869720459,3.076378191422283,2.132382869720459,3.076378191422283
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,mail,mail,5,10.418604850769043,15.030869551186198,10.418604850769043,15.030869551186198
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,disappeared,disappeared,6,6.6725921630859375,9.626515623558644,6.6725921630859375,9.626515623558644
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,mysteriously,mysteriously,7,7.698768615722656,11.106975302854666,7.698768615722656,11.106975302854666
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,from,from,8,2.242615222930908,3.2354098607445185,2.242615222930908,3.2354098607445185
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,the,the,9,1.4159072637557983,2.042722387779152,1.4159072637557983,2.042722387779152
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,delivery,delivery,10,6.267023086547852,9.041403128099232,6.267023086547852,9.041403128099232
79,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,system..,system.,11,5.4015437960624695,7.792780447723871,2.7007718980312347,3.8963902238619355
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,woman,woman,1,7.634164333343506,11.013771025046076,7.634164333343506,11.013771025046076
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,who,who,2,1.248651146888733,1.8014228174166917,1.248651146888733,1.8014228174166917
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,was,was,3,2.322254180908203,3.3503045904799262,2.322254180908203,3.3503045904799262
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,brought,brought,4,6.891180992126465,9.941872643209138,6.891180992126465,9.941872643209138
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,the,the,5,6.680184364318848,9.637468854626794,6.680184364318848,9.637468854626794
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,mail,mail,6,7.786628723144531,11.233730644124178,7.786628723144531,11.233730644124178
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,disappeared,disappeared,7,9.259197235107422,13.358197933702279,9.259197235107422,13.358197933702279
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,mysteriously,mysteriously,8,7.285423278808594,10.51064403511417,7.285423278808594,10.51064403511417
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,after,after,9,3.0654945373535156,4.422573766912124,3.0654945373535156,4.422573766912124
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,reading,reading,10,8.005895614624023,11.550065901092779,8.005895614624023,11.550065901092779
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,the,the,11,1.621370553970337,2.3391432576563966,1.621370553970337,2.3391432576563966
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,bad,bad,12,8.602306365966797,12.410504734387859,8.602306365966797,12.410504734387859
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,news,news,13,0.2837424874305725,0.409353879505586,0.2837424874305725,0.409353879505586
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,in,in,14,3.4979426860809326,5.046464566522782,3.4979426860809326,5.046464566522782
80,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,it..,it.,15,8.748008489608765,12.620708465613117,4.374004244804382,6.310354232806558
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,boy,boy,1,8.478448867797852,12.231816136002607,8.478448867797852,12.231816136002607
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,found,found,2,6.24794340133667,9.013876960863337,6.24794340133667,9.013876960863337
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,that,that,3,4.435869216918945,6.3996065212809725,4.435869216918945,6.3996065212809725
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,the,the,4,2.5559897422790527,3.6875137257490493,2.5559897422790527,3.6875137257490493
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,chicken,chicken,5,7.728276252746582,11.149545824457435,7.728276252746582,11.149545824457435
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,stayed,stayed,6,8.277159690856934,11.941417238645323,8.277159690856934,11.941417238645323
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,surprisingly,surprisingly,7,9.606529235839844,13.859292088700986,9.606529235839844,13.859292088700986
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,happy,happy,8,4.573326110839844,6.597914900476653,4.573326110839844,6.597914900476653
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,in,in,9,2.560084342956543,3.693420985840885,2.560084342956543,3.693420985840885
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,the,the,10,0.982361376285553,1.4172478859280242,0.982361376285553,1.4172478859280242
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,new,new,11,5.525510787963867,7.97162701217394,5.525510787963867,7.97162701217394
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,barn..,barn.,12,7.2393288016319275,10.444143761479024,3.6196644008159637,5.222071880739512
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,Although,Although,0,11.969837188720703,17.26882475241565,11.969837188720703,17.26882475241565
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,the,the,1,1.8064582347869873,2.6061683369002173,1.8064582347869873,2.6061683369002173
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,boy,boy,2,8.643804550170898,12.470373958945013,8.643804550170898,12.470373958945013
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,"attacked.,","attacked,",3,11.838484287261963,17.079322572874748,5.9192421436309814,8.539661286437374
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,the,the,4,1.59006667137146,2.2939813014704264,1.59006667137146,2.2939813014704264
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,chicken,chicken,5,8.828679084777832,12.73709153320909,8.828679084777832,12.73709153320909
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,stayed,stayed,6,5.449326038360596,7.8617156517299325,5.449326038360596,7.8617156517299325
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,surprisingly,surprisingly,7,10.392982482910156,14.99390428814035,10.392982482910156,14.99390428814035
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,happy,happy,8,5.085657119750977,7.337052306326383,5.085657119750977,7.337052306326383
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,as,as,9,4.078442573547363,5.883948875407203,4.078442573547363,5.883948875407203
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,if,if,10,5.211380481719971,7.518432777162939,5.211380481719971,7.518432777162939
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,nothing,nothing,11,3.451235294342041,4.979080044088224,3.451235294342041,4.979080044088224
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,happened..,happened.,12,2.2687679827213287,3.2731403175997187,1.1343839913606644,1.6365701587998593
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,boy,boy,1,8.478448867797852,12.231816136002607,8.478448867797852,12.231816136002607
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,who,who,2,1.8877902030944824,2.723505564243179,1.8877902030944824,2.723505564243179
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,was,was,3,1.9950778484344482,2.8782889181238014,1.9950778484344482,2.8782889181238014
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,fed,fed,4,8.807656288146973,12.706762048764134,8.807656288146973,12.706762048764134
