,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,lg_freq,len
209,130,FILLER,True,Polly and Elliott Mayfield last year welcomed a baby girl into their family.,welcomed,welcomed,6,7.165411949157715,10.337504284976356,7.165411949157715,10.337504284976356,10.214319120800766,8
209,130,FILLER,True,Polly and Elliott Mayfield last year welcomed a baby girl into their family.,a,a,7,2.2227065563201904,3.206687726154524,2.2227065563201904,3.206687726154524,21.49714088771862,1
209,130,FILLER,True,Polly and Elliott Mayfield last year welcomed a baby girl into their family.,baby,baby,8,2.6974055767059326,3.8915336487798835,2.6974055767059326,3.8915336487798835,14.080234603689968,4
209,130,FILLER,True,Polly and Elliott Mayfield last year welcomed a baby girl into their family.,girl,girl,9,1.0604273080825806,1.529873218593972,1.0604273080825806,1.529873218593972,13.619646849988262,4
209,130,FILLER,True,Polly and Elliott Mayfield last year welcomed a baby girl into their family.,into,into,10,2.006967067718506,2.895441435824953,2.006967067718506,2.895441435824953,17.724473884286134,4
209,130,FILLER,True,Polly and Elliott Mayfield last year welcomed a baby girl into their family.,their,their,11,0.16411249339580536,0.23676428037005115,0.16411249339580536,0.23676428037005115,18.33768722733929,5
209,130,FILLER,True,Polly and Elliott Mayfield last year welcomed a baby girl into their family.,family..,family.,12,4.345252156257629,6.268873737244957,2.1726260781288147,3.1344368686224784,15.899828931774332,7
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,Officials,Officials,0,14.922412872314453,21.528491048985696,14.922412872314453,21.528491048985696,13.523929443651669,9
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,responded,responded,1,7.362473487854004,10.62180398960344,7.362473487854004,10.62180398960344,11.843921051289035,9
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,to,to,2,0.4751795530319214,0.6855391846909872,0.4751795530319214,0.6855391846909872,21.53676655844732,2
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,Norwich,Norwich,3,13.986379623413086,20.178080522688507,13.986379623413086,20.178080522688507,7.257387842692652,7
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,for,for,4,6.247032642364502,9.012563013410745,6.247032642364502,9.012563013410745,20.06528990175323,3
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,the,the,5,1.1451612710952759,1.6521184868272565,1.1451612710952759,1.6521184868272565,22.632208031412052,3
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,report,report,6,7.0821428298950195,10.217372339556874,7.0821428298950195,10.217372339556874,14.34741375169575,6
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,of,of,7,1.2776086330413818,1.843199639085729,1.2776086330413818,1.843199639085729,21.582058346977153,2
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,an,an,8,2.1449944972991943,3.0945729239876627,2.1449944972991943,3.0945729239876627,18.732975587689893,2
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,11.-.year.-.old,11-year-old,9,6.691480193519965,9.653765291397976,1.338296038703993,1.930753058279595,8.348728154231077,11
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,girl,girl,10,0.94700688123703,1.3662421312483868,0.94700688123703,1.3662421312483868,13.619646849988262,4
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,in,in,11,3.883129596710205,5.602171812302974,3.883129596710205,5.602171812302974,21.071753013366482,2
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,cardiac,cardiac,12,7.7636189460754395,11.200534552854638,7.7636189460754395,11.200534552854638,10.099347810403193,7
210,131,FILLER,True,Officials responded to Norwich for the report of an 11-year-old girl in cardiac arrest.,arrest..,arrest.,13,1.6242796275764704,2.3433401637215465,0.8121398137882352,1.1716700818607733,11.169925001442312,7
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,It,It,0,8.752994537353516,12.627901811968105,8.752994537353516,12.627901811968105,19.958120782464878,2
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,feels,feels,1,5.624019622802734,8.113745219679723,5.624019622802734,8.113745219679723,13.144020869266893,5
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,really,really,2,5.828503608703613,8.40875325208013,5.828503608703613,8.40875325208013,15.808360915432784,6
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,good,good,3,1.1650196313858032,1.6807680447385864,1.1650196313858032,1.6807680447385864,16.564179267895078,4
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,to,to,4,0.6006074547767639,0.8664933965273797,0.6006074547767639,0.8664933965273797,21.53676655844732,2
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,be,be,5,0.9173286557197571,1.3234255024722328,0.9173286557197571,1.3234255024722328,18.963632727358707,2
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,a,a,6,3.1659626960754395,4.567518681267489,3.1659626960754395,4.567518681267489,21.49714088771862,1
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,part,part,7,2.4746556282043457,3.570173402718372,2.4746556282043457,3.570173402718372,15.845612557210393,4
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,of,of,8,0.004112240858376026,0.0059327094933200675,0.004112240858376026,0.0059327094933200675,21.582058346977153,2
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,the,the,9,1.7470535039901733,2.52046542637431,1.7470535039901733,2.52046542637431,22.632208031412052,3
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,first,first,10,5.49977970123291,7.934504900950505,5.49977970123291,7.934504900950505,17.229241293156978,5
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,Surf,Surf,11,12.334312438964844,17.794651388469635,12.334312438964844,17.794651388469635,10.230020435705635,4
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,League,League,12,3.7086989879608154,5.350521638080986,3.7086989879608154,5.350521638080986,13.253108815655365,6
211,132,FILLER,True,It feels really good to be a part of the first Surf League championship.,championship..,championship.,13,7.697203278541565,11.104716998666188,3.8486016392707825,5.552358499333094,11.867278739709661,13
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,22.632208031412052,3
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",ad.age,adage,1,11.744290590286255,16.9434297933649,5.872145295143127,8.47171489668245,8.049848549450562,5
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",of,of,2,2.2809295654296875,3.2906857726624286,2.2809295654296875,3.2906857726624286,21.582058346977153,2
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",.if,"""if",3,5.22448456287384,7.537337970059034,2.61224228143692,3.768668985029517,NA,3
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",it,it,4,2.036255359649658,2.9376955093501347,2.036255359649658,2.9376955093501347,19.958120782464878,2
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",seems,seems,5,5.427516460418701,7.83025108178928,5.427516460418701,7.83025108178928,14.539885792751477,5
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",too,too,6,2.4814822673797607,3.5800221612026815,2.4814822673797607,3.5800221612026815,16.32467280200536,3
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",good,good,7,0.25320038199424744,0.365290935454292,0.25320038199424744,0.365290935454292,16.564179267895078,4
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",to,to,8,0.04802870750427246,0.06929077813672042,0.04802870750427246,0.06929077813672042,21.53676655844732,2
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",be,be,9,0.01462595071643591,0.02110078656688847,0.01462595071643591,0.02110078656688847,18.963632727358707,2
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.","true.,","true,",10,1.005308581283316,1.4503537047805595,0.502654290641658,0.7251768523902797,14.48708634027127,5
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",it,it,11,0.8964505791664124,1.2933048049654223,0.8964505791664124,1.2933048049654223,19.958120782464878,2
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.","is.,","is,""",12,4.770217299461365,6.881968841895654,2.3851086497306824,3.440984420947827,NA,4
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",holds,holds,13,6.510369777679443,9.392478192611517,6.510369777679443,9.392478192611517,12.73978060977326,5
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",true,true,14,0.37550878524780273,0.5417446622872437,0.37550878524780273,0.5417446622872437,14.48708634027127,4
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",at,at,15,4.620706081390381,6.666269749027378,4.620706081390381,6.666269749027378,19.179355147357967,2
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",the,the,16,1.5162367820739746,2.187467286311563,1.5162367820739746,2.187467286311563,22.632208031412052,3
212,133,FILLER,True,"The adage of ""if it seems too good to be true, it is,"" holds true at the shows.",shows..,shows.,17,12.971163272857666,18.713432928312812,6.485581636428833,9.356716464156406,14.308481244644021,6
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,Wade,Wade,0,15.141365051269531,21.84437227175602,15.141365051269531,21.84437227175602,10.557463701597824,4
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,has,has,1,4.723749160766602,6.814929488641379,4.723749160766602,6.814929488641379,18.347011408961855,3
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,had,had,2,4.031136512756348,5.815700656100012,4.031136512756348,5.815700656100012,18.18753089103541,3
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,a,a,3,1.3055964708328247,1.8835775538726485,1.3055964708328247,1.8835775538726485,21.49714088771862,1
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,pretty,pretty,4,4.431162357330322,6.392815958294305,4.431162357330322,6.392815958294305,14.012188033146051,6
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,good,good,5,1.3905278444290161,2.0061076253757615,1.3905278444290161,2.0061076253757615,16.564179267895078,4
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,season,season,6,2.177642345428467,3.14167381257946,2.177642345428467,3.14167381257946,14.992230264965889,6
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,featuring,featuring,7,9.981825828552246,14.400730621869695,9.981825828552246,14.400730621869695,11.4241662888181,9
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,13...8,13.8,8,10.390860080718994,14.990842309024387,3.4636200269063315,4.996947436341462,8.487840033823051,4
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,points,points,9,0.7418755292892456,1.0703001470624696,0.7418755292892456,1.0703001470624696,14.182316753692767,6
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,per,per,10,2.591404676437378,3.738606675632674,2.591404676437378,3.738606675632674,15.088498412049278,3
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,game,game,11,0.019569305703043938,0.0282325402914216,0.019569305703043938,0.0282325402914216,15.292537330648129,4
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,and,and,12,1.1639137268066406,1.6791725616865323,1.1639137268066406,1.6791725616865323,21.58925110025668,3
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,a,a,13,2.8978891372680664,4.180770287382636,2.8978891372680664,4.180770287382636,21.49714088771862,1
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,sweet,sweet,14,9.457019805908203,13.643595575572473,9.457019805908203,13.643595575572473,13.295481973695367,5
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,little,little,15,5.6667094230651855,8.175333582814902,5.6667094230651855,8.175333582814902,16.100498088416884,6
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,goodbye,goodbye,16,12.061795234680176,17.40149216929122,12.061795234680176,17.40149216929122,10.18239435340453,7
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,moment,moment,17,7.310092926025391,10.546234812814323,7.310092926025391,10.546234812814323,14.210519152737335,6
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,with,with,18,0.9681306481361389,1.3967172849986256,0.9681306481361389,1.3967172849986256,19.749777789893024,4
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,his,his,19,2.399507522583008,3.461757603406268,2.399507522583008,3.461757603406268,18.805318783714558,3
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,old,old,20,4.260453224182129,6.146534738466952,4.260453224182129,6.146534738466952,15.566500053191561,3
213,134,FILLER,True,Wade has had a pretty good season featuring 13.8 points per game and a sweet little goodbye moment with his old pal.,pal..,pal.,21,6.897416591644287,9.95086871171047,3.4487082958221436,4.975434355855235,10.417852514885897,4
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,So,So,0,10.5689697265625,15.247800211817303,10.5689697265625,15.247800211817303,17.906332805383798,2
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,take,take,1,7.807017803192139,11.263145868797148,7.807017803192139,11.263145868797148,16.366936868110493,4
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,the,the,2,2.496269702911377,3.6013559211116095,2.496269702911377,3.6013559211116095,22.632208031412052,3
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,time,time,3,2.652223825454712,3.8263501603110686,2.652223825454712,3.8263501603110686,17.55106985278464,4
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,to,to,4,0.17819391191005707,0.2570794730292441,0.17819391191005707,0.2570794730292441,21.53676655844732,2
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,get,get,5,3.433048725128174,4.952842370872594,3.433048725128174,4.952842370872594,17.082138643664184,3
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,to,to,6,2.2545645236968994,3.2526490577017046,2.2545645236968994,3.2526490577017046,21.53676655844732,2
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,know,know,7,0.09934292733669281,0.14332154861603935,0.09934292733669281,0.14332154861603935,16.409689256748262,4
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,your,your,8,1.9743645191192627,2.848405900640483,1.9743645191192627,2.848405900640483,18.31297599165359,4
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,engineering,engineering,9,11.385135650634766,16.425278743018918,11.385135650634766,16.425278743018918,12.330916878114618,11
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,team,team,10,2.1083617210388184,3.041722999342823,2.1083617210388184,3.041722999342823,15.26367266422798,4
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,before,before,11,3.5178444385528564,5.075176726119026,3.5178444385528564,5.075176726119026,16.64144498794685,6
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,you.re,you're,12,5.8552053570747375,8.447275732038216,2.9276026785373688,4.223637866019108,NA,6
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,working,working,13,4.66525936126709,6.730546544960844,4.66525936126709,6.730546544960844,15.06044262731663,7
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,on,on,14,0.3856841027736664,0.5564245424212778,0.3856841027736664,0.5564245424212778,19.668033172795166,2
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,the,the,15,2.2768168449401855,3.2847523712076616,2.2768168449401855,3.2847523712076616,22.632208031412052,3
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,next,next,16,1.536348819732666,2.2164828233039295,1.536348819732666,2.2164828233039295,15.881352987638694,4
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,big,big,17,2.7437639236450195,3.958414606012714,2.7437639236450195,3.958414606012714,15.83681470988257,3
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,project,project,18,0.9122024774551392,1.3160299905111557,0.9122024774551392,1.3160299905111557,14.151254430729029,7
214,135,FILLER,True,So take the time to get to know your engineering team before you're working on the next big project together.,together..,together.,19,7.044294714927673,10.162769051786489,3.5221473574638367,5.081384525893244,15.279320387942608,9
215,136,FILLER,True,It's been months and I don't even know where to begin.,It.s,It's,0,9.632949888706207,13.897409033568339,4.816474944353104,6.9487045167841694,NA,4
215,136,FILLER,True,It's been months and I don't even know where to begin.,been,been,1,2.0989811420440674,3.028189684546429,2.0989811420440674,3.028189684546429,17.56841634810589,4
215,136,FILLER,True,It's been months and I don't even know where to begin.,months,months,2,5.6270647048950195,8.118138344513364,5.6270647048950195,8.118138344513364,15.058964131427592,6
215,136,FILLER,True,It's been months and I don't even know where to begin.,and,and,3,3.7776949405670166,5.450061756747362,3.7776949405670166,5.450061756747362,21.58925110025668,3
215,136,FILLER,True,It's been months and I don't even know where to begin.,I,I,4,5.436044692993164,7.842554720632005,5.436044692993164,7.842554720632005,19.661847670508042,1
215,136,FILLER,True,It's been months and I don't even know where to begin.,don.t,don't,5,3.5547251560929,5.128384354418473,1.77736257804645,2.5641921772092364,2.0,5
215,136,FILLER,True,It's been months and I don't even know where to begin.,even,even,6,2.9202795028686523,4.213072756798292,2.9202795028686523,4.213072756798292,17.183470618896614,4
215,136,FILLER,True,It's been months and I don't even know where to begin.,know,know,7,0.5321602821350098,0.7677449999942503,0.5321602821350098,0.7677449999942503,16.409689256748262,4
215,136,FILLER,True,It's been months and I don't even know where to begin.,where,where,8,2.380065441131592,3.4337086089117506,2.380065441131592,3.4337086089117506,16.79268863520643,5
215,136,FILLER,True,It's been months and I don't even know where to begin.,to,to,9,0.8882280588150024,1.2814422156308345,0.8882280588150024,1.2814422156308345,21.53676655844732,2
215,136,FILLER,True,It's been months and I don't even know where to begin.,begin..,begin.,10,1.1942319869995117,1.7229125653151687,0.5971159934997559,0.8614562826575843,13.825455724597955,6
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",Most,Most,0,11.591896057128906,16.723570956120202,11.591896057128906,16.723570956120202,17.372142375610732,4
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",officers,officers,1,8.995809555053711,12.978209833857541,8.995809555053711,12.978209833857541,12.448116305409464,8
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",that,that,2,6.129681587219238,8.843261228109585,6.129681587219238,8.843261228109585,20.356572327344683,4
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",I,I,3,3.42814040184021,4.945761157205969,3.42814040184021,4.945761157205969,19.661847670508042,1
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",know,know,4,1.704012393951416,2.4583702303670387,1.704012393951416,2.4583702303670387,16.409689256748262,4
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",are,are,5,2.0481369495391846,2.954837020161631,2.0481369495391846,2.954837020161631,19.091665231417707,3
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",gun,gun,6,7.388193607330322,10.658910278422997,7.388193607330322,10.658910278422997,12.950555897047511,3
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",guys,guys,7,7.236078262329102,10.439454224546623,7.236078262329102,10.439454224546623,13.579080183834757,4
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.","anyway.,","anyway,",8,8.412862777709961,12.137195409081512,4.2064313888549805,6.068597704540756,12.318260343712415,7
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",but,but,9,1.5437415838241577,2.2271483273971864,1.5437415838241577,2.2271483273971864,18.996241759741867,3
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",there,there,10,2.7073631286621094,3.9058993596064537,2.7073631286621094,3.9058993596064537,17.86800863943839,5
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",are,are,11,0.6766207814216614,0.9761574459194462,0.6766207814216614,0.9761574459194462,19.091665231417707,3
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",those,those,12,4.32025671005249,6.232812930959996,4.32025671005249,6.232812930959996,16.666099148791456,5
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",who,who,13,0.9388914704322815,1.3545340683255993,0.9388914704322815,1.3545340683255993,18.160511595538683,3
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",are,are,14,1.2393473386764526,1.7880002594474529,1.2393473386764526,1.7880002594474529,19.091665231417707,3
216,137,FILLER,True,"Most officers that I know are gun guys anyway, but there are those who are not.",not..,not.,15,2.997552812099457,4.324554576818653,1.4987764060497284,2.1622772884093266,18.599720378990558,4
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,22.632208031412052,3
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,NBA.s,NBA's,1,9.12128472328186,13.159232236815003,4.56064236164093,6.579616118407501,NA,5
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,youngest,youngest,2,7.014398574829102,10.119638038724558,7.014398574829102,10.119638038724558,10.861862340059151,8
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,stars,stars,3,7.170269966125488,10.344512921964318,7.170269966125488,10.344512921964318,14.084725357385594,5
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,also,also,4,5.863336086273193,8.45900589473164,5.863336086273193,8.45900589473164,17.343333212091903,4
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,know,know,5,5.856327056884766,8.44889400279151,5.856327056884766,8.44889400279151,16.409689256748262,4
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,they,they,6,3.2458343505859375,4.682749121137381,3.2458343505859375,4.682749121137381,18.757204425467823,4
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,can,can,7,1.9784668684005737,2.8543243396046254,1.9784668684005737,2.8543243396046254,18.26636564445806,3
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,work,work,8,5.564805030822754,8.028316621481942,5.564805030822754,8.028316621481942,16.667333341605158,4
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,off,off,9,4.775591850280762,6.889722679709804,4.775591850280762,6.889722679709804,16.43325941573931,3
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,bad,bad,10,6.587833404541016,9.50423458293398,6.587833404541016,9.50423458293398,14.58084739859277,3
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,food,food,11,7.257954120635986,10.471014416841156,7.257954120635986,10.471014416841156,15.287784512498185,4
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,a,a,12,6.346734523773193,9.156402423286362,6.346734523773193,9.156402423286362,21.49714088771862,1
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,little,little,13,1.2123637199401855,1.7490711265114018,1.2123637199401855,1.7490711265114018,16.100498088416884,6
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,more,more,14,2.559417247772217,3.6924585709266564,2.559417247772217,3.6924585709266564,18.35212965929322,4
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,easily..,easily.,15,3.22515332698822,4.652912710952447,1.61257666349411,2.3264563554762234,13.766425381991171,7
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",They.re,They're,0,11.937576532363892,17.222282463473853,5.968788266181946,8.611141231736926,NA,7
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",all,all,1,3.296975612640381,4.756530366288129,3.296975612640381,4.756530366288129,18.069801125609345,3
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.","there.,","there,",2,5.566072225570679,8.030144797060615,2.7830361127853394,4.015072398530307,17.86800863943839,6
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",in,in,3,2.9388465881347656,4.239859398635477,2.9388465881347656,4.239859398635477,21.071753013366482,2
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",a,a,4,3.005099296569824,4.335441852540198,3.005099296569824,4.335441852540198,21.49714088771862,1
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",neat,neat,5,5.936666488647461,8.564799302583388,5.936666488647461,8.564799302583388,10.50084187955693,4
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",little,little,6,0.9264842867851257,1.336634286006449,0.9264842867851257,1.336634286006449,16.100498088416884,6
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",help.fully,helpfully,7,15.956750869750977,23.020725348490387,7.978375434875488,11.510362674245194,7.0,9
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",compiled,compiled,8,8.419330596923828,12.146526499786724,8.419330596923828,12.146526499786724,9.834471049984222,8
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",list..,list.,9,3.1813442707061768,4.589709602708317,1.5906721353530884,2.2948548013541585,14.180996919579721,5
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,So,So,0,10.5689697265625,15.247800211817303,10.5689697265625,15.247800211817303,17.906332805383798,2
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,what,what,1,2.9275927543640137,4.223623548463424,2.9275927543640137,4.223623548463424,17.933563878824863,4
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,finally,finally,2,9.212234497070312,13.290445024429575,9.212234497070312,13.290445024429575,14.474593210896684,7
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,happened,happened,3,0.6523112654685974,0.9410862278075497,0.6523112654685974,0.9410862278075497,13.729726945109338,8
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,was,was,4,4.349174499511719,6.274532482406296,4.349174499511719,6.274532482406296,19.375576149442033,3
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,I,I,5,4.000756740570068,5.771871909423531,4.000756740570068,5.771871909423531,19.661847670508042,1
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,got,got,6,2.244659185409546,3.238358675276212,2.244659185409546,3.238358675276212,15.740386878310186,3
