,Unnamed: 0,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,disambPositionAmb,disambPositionUnamb,disambPosition_0idx,spillover_1,spillover_2
1387,76,39,PREP_DAT,False,I was surprised when David showed the project files to the client without asking for approval first.,to,to,9,1.2774035930633545,1.842903828926245,1.2774035930633545,1.842903828926245,10,9,8,6.363457679748535,6.506597518920898
1388,76,39,PREP_DAT,False,I was surprised when David showed the project files to the client without asking for approval first.,the,the,10,2.514475107192993,3.627620767586076,2.514475107192993,3.627620767586076,10,9,8,1.2774035930633545,6.363457679748535
1389,76,39,PREP_DAT,False,I was surprised when David showed the project files to the client without asking for approval first.,client,client,11,6.189701080322266,8.929851053165992,6.189701080322266,8.929851053165992,10,9,8,2.514475107192993,1.2774035930633545
1390,76,39,PREP_DAT,False,I was surprised when David showed the project files to the client without asking for approval first.,without,without,12,6.697737216949463,9.662792268070438,6.697737216949463,9.662792268070438,10,9,8,6.189701080322266,2.514475107192993
1391,76,39,PREP_DAT,False,I was surprised when David showed the project files to the client without asking for approval first.,asking,asking,13,3.0010077953338623,4.329539063997284,3.0010077953338623,4.329539063997284,10,9,8,6.697737216949463,6.189701080322266
1392,76,39,PREP_DAT,False,I was surprised when David showed the project files to the client without asking for approval first.,for,for,14,2.169957399368286,3.1305867790089383,2.169957399368286,3.1305867790089383,10,9,8,3.0010077953338623,6.697737216949463
1393,76,39,PREP_DAT,False,I was surprised when David showed the project files to the client without asking for approval first.,approval,approval,15,5.087620258331299,7.339884516620792,5.087620258331299,7.339884516620792,10,9,8,2.169957399368286,3.0010077953338623
1394,76,39,PREP_DAT,False,I was surprised when David showed the project files to the client without asking for approval first.,first..,first.,16,6.178842216730118,8.914185024511912,3.089421108365059,4.457092512255956,10,9,8,5.087620258331299,2.169957399368286
1395,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,I,I,0,7.896903991699219,11.392824227200723,7.896903991699219,11.392824227200723,10,9,8,NA,NA
1396,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,was,was,1,3.181877613067627,4.590479053088277,3.181877613067627,4.590479053088277,10,9,8,7.896903991699219,NA
1397,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,surprised,surprised,2,4.540327072143555,6.550307350995413,4.540327072143555,6.550307350995413,10,9,8,3.181877613067627,7.896903991699219
1398,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,when,when,3,2.6397125720977783,3.8083002371377153,2.6397125720977783,3.8083002371377153,10,9,8,4.540327072143555,3.181877613067627
1399,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,David,David,4,7.569038867950439,10.919814839087913,7.569038867950439,10.919814839087913,10,9,8,2.6397125720977783,4.540327072143555
1400,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,showed,showed,5,6.274721622467041,9.052509767691951,6.274721622467041,9.052509767691951,10,9,8,7.569038867950439,2.6397125720977783
1401,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,the,the,6,4.476356506347656,6.45801733295881,4.476356506347656,6.45801733295881,10,9,8,6.274721622467041,7.569038867950439
1402,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,project,project,7,6.506597518920898,9.387035973607611,6.506597518920898,9.387035973607611,10,9,8,4.476356506347656,6.274721622467041
1403,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,files,files,8,6.363457679748535,9.18052883748,6.363457679748535,9.18052883748,10,9,8,6.506597518920898,4.476356506347656
1404,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,the,the,9,6.09970760345459,8.80001791037664,6.09970760345459,8.80001791037664,10,9,8,6.363457679748535,6.506597518920898
1405,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,client,client,10,7.873587608337402,11.359185796553165,7.873587608337402,11.359185796553165,10,9,8,6.09970760345459,6.363457679748535
1406,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,without,without,11,8.821233749389648,12.726350184766805,8.821233749389648,12.726350184766805,10,9,8,7.873587608337402,6.09970760345459
1407,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,asking,asking,12,5.159894943237305,7.444154846116499,5.159894943237305,7.444154846116499,10,9,8,8.821233749389648,7.873587608337402
1408,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,for,for,13,2.027087688446045,2.9244693555681813,2.027087688446045,2.9244693555681813,10,9,8,5.159894943237305,8.821233749389648
1409,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,approval,approval,14,5.576361656188965,8.044989307587187,5.576361656188965,8.044989307587187,10,9,8,2.027087688446045,5.159894943237305
1410,77,39,PREP_DAT,True,I was surprised when David showed the project files the client without asking for approval first.,first..,first.,15,6.595968842506409,9.515971538942113,3.2979844212532043,4.757985769471056,10,9,8,5.576361656188965,2.027087688446045
1411,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,7,6,5,NA,NA
1412,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,company,company,1,6.432557582855225,9.28021892501793,6.432557582855225,9.28021892501793,7,6,5,7.689903259277344,NA
1413,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,transferred,transferred,2,11.033651351928713,15.91819408832536,11.033651351928713,15.91819408832536,7,6,5,6.432557582855225,7.689903259277344
1414,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,the,the,3,2.2869224548339844,3.299331684486604,2.2869224548339844,3.299331684486604,7,6,5,11.033651351928713,6.432557582855225
1415,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,ownership,ownership,4,5.440239906311035,7.84860713408117,5.440239906311035,7.84860713408117,7,6,5,2.2869224548339844,11.033651351928713
1416,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,rights,rights,5,4.831260681152344,6.970035825940322,4.831260681152344,6.970035825940322,7,6,5,5.440239906311035,2.2869224548339844
1417,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,to,to,6,0.3365646004676819,0.4855600800335,0.3365646004676819,0.4855600800335,7,6,5,4.831260681152344,5.440239906311035
1418,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,the,the,7,1.3583197593688965,1.9596411807829968,1.3583197593688965,1.9596411807829968,7,6,5,0.3365646004676819,4.831260681152344
1419,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,new,new,8,4.971497535705566,7.172354840554124,4.971497535705566,7.172354840554124,7,6,5,1.3583197593688965,0.3365646004676819
1420,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,investor,investor,9,7.669855117797852,11.065261942783795,7.669855117797852,11.065261942783795,7,6,5,4.971497535705566,1.3583197593688965
1421,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,after,after,10,3.68668794631958,5.318766417460376,3.68668794631958,5.318766417460376,7,6,5,7.669855117797852,4.971497535705566
1422,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,completing,completing,11,6.29304838180542,9.078949692504995,6.29304838180542,9.078949692504995,7,6,5,3.68668794631958,7.669855117797852
1423,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,the,the,12,1.4961014986038208,2.158418212702278,1.4961014986038208,2.158418212702278,7,6,5,6.29304838180542,3.68668794631958
1424,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,merger,merger,13,3.370138645172119,4.862082310498066,3.370138645172119,4.862082310498066,7,6,5,1.4961014986038208,6.29304838180542
1425,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,last,last,14,4.177750587463379,6.027220054604371,4.177750587463379,6.027220054604371,7,6,5,3.370138645172119,1.4961014986038208
1426,78,40,PREP_DAT,False,The company transferred the ownership rights to the new investor after completing the merger last quarter.,quarter..,quarter.,15,7.97594279050827,11.506853110280362,3.987971395254135,5.753426555140181,7,6,5,4.177750587463379,3.370138645172119
1427,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,7,6,5,NA,NA
1428,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,company,company,1,6.432557582855225,9.28021892501793,6.432557582855225,9.28021892501793,7,6,5,7.689903259277344,NA
1429,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,transferred,transferred,2,11.033651351928713,15.91819408832536,11.033651351928713,15.91819408832536,7,6,5,6.432557582855225,7.689903259277344
1430,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,the,the,3,2.2869224548339844,3.299331684486604,2.2869224548339844,3.299331684486604,7,6,5,11.033651351928713,6.432557582855225
1431,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,ownership,ownership,4,5.440239906311035,7.84860713408117,5.440239906311035,7.84860713408117,7,6,5,2.2869224548339844,11.033651351928713
1432,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,rights,rights,5,4.831260681152344,6.970035825940322,4.831260681152344,6.970035825940322,7,6,5,5.440239906311035,2.2869224548339844
1433,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,the,the,6,8.350717544555664,12.04753878939492,8.350717544555664,12.04753878939492,7,6,5,4.831260681152344,5.440239906311035
1434,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,new,new,7,5.78801965713501,8.350347255916517,5.78801965713501,8.350347255916517,7,6,5,8.350717544555664,4.831260681152344
1435,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,investor,investor,8,7.371716499328613,10.63513883642074,7.371716499328613,10.63513883642074,7,6,5,5.78801965713501,8.350717544555664
1436,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,after,after,9,9.19295597076416,13.26263199013204,9.19295597076416,13.26263199013204,7,6,5,7.371716499328613,5.78801965713501
1437,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,completing,completing,10,6.101583480834961,8.802724229370618,6.101583480834961,8.802724229370618,7,6,5,9.19295597076416,7.371716499328613
1438,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,the,the,11,1.48023784160614,2.1355317934213613,1.48023784160614,2.1355317934213613,7,6,5,6.101583480834961,9.19295597076416
1439,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,merger,merger,12,3.284217357635498,4.738124095062188,3.284217357635498,4.738124095062188,7,6,5,1.48023784160614,6.101583480834961
1440,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,last,last,13,4.5097503662109375,6.506194488979706,4.5097503662109375,6.506194488979706,7,6,5,3.284217357635498,1.48023784160614
1441,79,40,PREP_DAT,True,The company transferred the ownership rights the new investor after completing the merger last quarter.,quarter..,quarter.,14,7.890860021114349,11.384104620810652,3.945430010557175,5.692052310405327,7,6,5,4.5097503662109375,3.284217357635498
1442,80,41,COM_SBJ,False,The doors to the rooms are locked at night.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1443,80,41,COM_SBJ,False,The doors to the rooms are locked at night.,doors,doors,1,10.301950454711914,14.86257283249668,10.301950454711914,14.86257283249668,2,2,2,7.689903259277344,NA
1444,80,41,COM_SBJ,False,The doors to the rooms are locked at night.,to,to,2,1.6801106929779053,2.423887364903744,1.6801106929779053,2.423887364903744,2,2,2,10.301950454711914,7.689903259277344
1445,80,41,COM_SBJ,False,The doors to the rooms are locked at night.,the,the,3,0.9695902466773988,1.3988230405757898,0.9695902466773988,1.3988230405757898,2,2,2,1.6801106929779053,10.301950454711914
1446,80,41,COM_SBJ,False,The doors to the rooms are locked at night.,rooms,rooms,4,7.716521263122559,11.132586959221156,7.716521263122559,11.132586959221156,2,2,2,0.9695902466773988,1.6801106929779053
1447,80,41,COM_SBJ,False,The doors to the rooms are locked at night.,are,are,5,2.266910552978516,3.2704606129209624,2.266910552978516,3.2704606129209624,2,2,2,7.716521263122559,0.9695902466773988
1448,80,41,COM_SBJ,False,The doors to the rooms are locked at night.,locked,locked,6,1.485209345817566,2.142704157892944,1.485209345817566,2.142704157892944,2,2,2,2.266910552978516,7.716521263122559
1449,80,41,COM_SBJ,False,The doors to the rooms are locked at night.,at,at,7,3.994980812072754,5.763539006023926,3.994980812072754,5.763539006023926,2,2,2,1.485209345817566,2.266910552978516
1450,80,41,COM_SBJ,False,The doors to the rooms are locked at night.,night..,night.,8,3.8157092332839966,5.504904788333051,1.9078546166419983,2.752452394166525,2,2,2,3.994980812072754,1.485209345817566
1451,81,41,COM_SBJ,True,The door to the rooms are locked at night.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1452,81,41,COM_SBJ,True,The door to the rooms are locked at night.,door,door,1,9.287027359008787,13.398348315442108,9.287027359008787,13.398348315442108,2,2,2,7.689903259277344,NA
1453,81,41,COM_SBJ,True,The door to the rooms are locked at night.,to,to,2,1.586877465248108,2.289380249611894,1.586877465248108,2.289380249611894,2,2,2,9.287027359008787,7.689903259277344
1454,81,41,COM_SBJ,True,The door to the rooms are locked at night.,the,the,3,1.0223404169082642,1.474925449573908,1.0223404169082642,1.474925449573908,2,2,2,1.586877465248108,9.287027359008787
1455,81,41,COM_SBJ,True,The door to the rooms are locked at night.,rooms,rooms,4,8.133901596069336,11.734739495728055,8.133901596069336,11.734739495728055,2,2,2,1.0223404169082642,1.586877465248108
1456,81,41,COM_SBJ,True,The door to the rooms are locked at night.,are,are,5,5.105708122253418,7.365979788201508,5.105708122253418,7.365979788201508,2,2,2,8.133901596069336,1.0223404169082642
1457,81,41,COM_SBJ,True,The door to the rooms are locked at night.,locked,locked,6,2.018000841140747,2.911359806023513,2.018000841140747,2.911359806023513,2,2,2,5.105708122253418,8.133901596069336
1458,81,41,COM_SBJ,True,The door to the rooms are locked at night.,at,at,7,4.547070026397705,6.560035377658817,4.547070026397705,6.560035377658817,2,2,2,2.018000841140747,5.105708122253418
1459,81,41,COM_SBJ,True,The door to the rooms are locked at night.,night..,night.,8,4.303378820419312,6.208463283285537,2.151689410209656,3.1042316416427687,2,2,2,4.547070026397705,2.018000841140747
1460,82,42,COM_SBJ,False,The schedules for the meetings are posted in the lobby.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1461,82,42,COM_SBJ,False,The schedules for the meetings are posted in the lobby.,schedules,schedules,1,11.815324783325195,17.045910471395725,11.815324783325195,17.045910471395725,2,2,2,7.689903259277344,NA
1462,82,42,COM_SBJ,False,The schedules for the meetings are posted in the lobby.,for,for,2,1.6524858474731443,2.384033137288702,1.6524858474731443,2.384033137288702,2,2,2,11.815324783325195,7.689903259277344
1463,82,42,COM_SBJ,False,The schedules for the meetings are posted in the lobby.,the,the,3,1.1677862405776978,1.684759418099811,1.1677862405776978,1.684759418099811,2,2,2,1.6524858474731443,11.815324783325195
1464,82,42,COM_SBJ,False,The schedules for the meetings are posted in the lobby.,meetings,meetings,4,6.380810737609863,9.2055640080008,6.380810737609863,9.2055640080008,2,2,2,1.1677862405776978,1.6524858474731443
1465,82,42,COM_SBJ,False,The schedules for the meetings are posted in the lobby.,are,are,5,2.029463768005371,2.9278973137651785,2.029463768005371,2.9278973137651785,2,2,2,6.380810737609863,1.1677862405776978
1466,82,42,COM_SBJ,False,The schedules for the meetings are posted in the lobby.,posted,posted,6,3.6444320678710938,5.257804071174338,3.6444320678710938,5.257804071174338,2,2,2,2.029463768005371,6.380810737609863
1467,82,42,COM_SBJ,False,The schedules for the meetings are posted in the lobby.,in,in,7,2.9733071327209477,4.289575455416294,2.9733071327209477,4.289575455416294,2,2,2,3.6444320678710938,2.029463768005371
1468,82,42,COM_SBJ,False,The schedules for the meetings are posted in the lobby.,the,the,8,0.6733813881874084,0.9714839893649002,0.6733813881874084,0.9714839893649002,2,2,2,2.9733071327209477,3.6444320678710938
1469,82,42,COM_SBJ,False,The schedules for the meetings are posted in the lobby.,lobby..,lobby.,9,9.651257038116457,13.923820667235317,4.825628519058228,6.9619103336176575,2,2,2,0.6733813881874084,2.9733071327209477
1470,83,42,COM_SBJ,True,The schedule for the meetings are posted in the lobby.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1471,83,42,COM_SBJ,True,The schedule for the meetings are posted in the lobby.,schedule,schedule,1,8.940469741821289,12.898371359743406,8.940469741821289,12.898371359743406,2,2,2,7.689903259277344,NA
1472,83,42,COM_SBJ,True,The schedule for the meetings are posted in the lobby.,for,for,2,1.571522831916809,2.2672281962501604,1.571522831916809,2.2672281962501604,2,2,2,8.940469741821289,7.689903259277344
1473,83,42,COM_SBJ,True,The schedule for the meetings are posted in the lobby.,the,the,3,1.0139158964157104,1.4627714356374335,1.0139158964157104,1.4627714356374335,2,2,2,1.571522831916809,8.940469741821289
1474,83,42,COM_SBJ,True,The schedule for the meetings are posted in the lobby.,meetings,meetings,4,8.404373168945312,12.124947492617665,8.404373168945312,12.124947492617665,2,2,2,1.0139158964157104,1.571522831916809
1475,83,42,COM_SBJ,True,The schedule for the meetings are posted in the lobby.,are,are,5,5.261276245117188,7.590417147577473,5.261276245117188,7.590417147577473,2,2,2,8.404373168945312,1.0139158964157104
1476,83,42,COM_SBJ,True,The schedule for the meetings are posted in the lobby.,posted,posted,6,5.204357147216797,7.508300247304706,5.204357147216797,7.508300247304706,2,2,2,5.261276245117188,8.404373168945312
1477,83,42,COM_SBJ,True,The schedule for the meetings are posted in the lobby.,in,in,7,3.2245922088623047,4.652103188614836,3.2245922088623047,4.652103188614836,2,2,2,5.204357147216797,5.261276245117188
1478,83,42,COM_SBJ,True,The schedule for the meetings are posted in the lobby.,the,the,8,0.6572986841201782,0.9482815519630224,0.6572986841201782,0.9482815519630224,2,2,2,3.2245922088623047,5.204357147216797
1479,83,42,COM_SBJ,True,The schedule for the meetings are posted in the lobby.,lobby..,lobby.,9,9.828650951385498,14.17974598619245,4.914325475692749,7.089872993096225,2,2,2,0.6572986841201782,3.2245922088623047
1480,84,43,COM_SBJ,False,The recipes for the cakes are written in the cookbook.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1481,84,43,COM_SBJ,False,The recipes for the cakes are written in the cookbook.,recipes,recipes,1,11.364213943481444,16.39509509986189,11.364213943481444,16.39509509986189,2,2,2,7.689903259277344,NA
1482,84,43,COM_SBJ,False,The recipes for the cakes are written in the cookbook.,for,for,2,1.7454146146774292,2.518101008890248,1.7454146146774292,2.518101008890248,2,2,2,11.364213943481444,7.689903259277344
1483,84,43,COM_SBJ,False,The recipes for the cakes are written in the cookbook.,the,the,3,2.0689942836761475,2.9849277926871918,2.0689942836761475,2.9849277926871918,2,2,2,1.7454146146774292,11.364213943481444
1484,84,43,COM_SBJ,False,The recipes for the cakes are written in the cookbook.,cakes,cakes,4,7.902125358581543,11.400357067308514,7.902125358581543,11.400357067308514,2,2,2,2.0689942836761475,1.7454146146774292
1485,84,43,COM_SBJ,False,The recipes for the cakes are written in the cookbook.,are,are,5,1.3422797918319702,1.9365003991614536,1.3422797918319702,1.9365003991614536,2,2,2,7.902125358581543,2.0689942836761475
1486,84,43,COM_SBJ,False,The recipes for the cakes are written in the cookbook.,written,written,6,4.734108924865723,6.82987546893196,4.734108924865723,6.82987546893196,2,2,2,1.3422797918319702,7.902125358581543
1487,84,43,COM_SBJ,False,The recipes for the cakes are written in the cookbook.,in,in,7,1.4148714542388916,2.041228030525805,1.4148714542388916,2.041228030525805,2,2,2,4.734108924865723,1.3422797918319702
1488,84,43,COM_SBJ,False,The recipes for the cakes are written in the cookbook.,the,the,8,1.9592230319976809,2.826561352258493,1.9592230319976809,2.826561352258493,2,2,2,1.4148714542388916,4.734108924865723
1489,84,43,COM_SBJ,False,The recipes for the cakes are written in the cookbook.,cook.book..,cookbook.,9,8.036592617630959,11.594352315101036,2.678864205876986,3.8647841050336793,2,2,2,1.9592230319976809,1.4148714542388916
1490,85,43,COM_SBJ,True,The recipe for the cakes are written in the cookbook.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1491,85,43,COM_SBJ,True,The recipe for the cakes are written in the cookbook.,recipe,recipe,1,9.726800918579102,14.032807448948285,9.726800918579102,14.032807448948285,2,2,2,7.689903259277344,NA
1492,85,43,COM_SBJ,True,The recipe for the cakes are written in the cookbook.,for,for,2,1.2353695631027222,1.782261542353463,1.2353695631027222,1.782261542353463,2,2,2,9.726800918579102,7.689903259277344
1493,85,43,COM_SBJ,True,The recipe for the cakes are written in the cookbook.,the,the,3,2.171640634536743,3.133015174039121,2.171640634536743,3.133015174039121,2,2,2,1.2353695631027222,9.726800918579102
1494,85,43,COM_SBJ,True,The recipe for the cakes are written in the cookbook.,cakes,cakes,4,9.099990844726562,13.128511663821982,9.099990844726562,13.128511663821982,2,2,2,2.171640634536743,1.2353695631027222
1495,85,43,COM_SBJ,True,The recipe for the cakes are written in the cookbook.,are,are,5,3.122474193572998,4.50477803437153,3.122474193572998,4.50477803437153,2,2,2,9.099990844726562,2.171640634536743
1496,85,43,COM_SBJ,True,The recipe for the cakes are written in the cookbook.,written,written,6,5.681211948394775,8.196256304188267,5.681211948394775,8.196256304188267,2,2,2,3.122474193572998,9.099990844726562
1497,85,43,COM_SBJ,True,The recipe for the cakes are written in the cookbook.,in,in,7,1.1087048053741455,1.5995229245230431,1.1087048053741455,1.5995229245230431,2,2,2,5.681211948394775,3.122474193572998
1498,85,43,COM_SBJ,True,The recipe for the cakes are written in the cookbook.,the,the,8,1.8533426523208616,2.673808253571306,1.8533426523208616,2.673808253571306,2,2,2,1.1087048053741455,5.681211948394775
1499,85,43,COM_SBJ,True,The recipe for the cakes are written in the cookbook.,cook.book..,cookbook.,9,8.213709183037281,11.849877505672026,2.737903061012427,3.949959168557342,2,2,2,1.8533426523208616,1.1087048053741455
1500,86,44,COM_SBJ,False,The paths through the woods are covered with snow.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1501,86,44,COM_SBJ,False,The paths through the woods are covered with snow.,paths,paths,1,11.034219741821287,15.919014101604672,11.034219741821287,15.919014101604672,2,2,2,7.689903259277344,NA
1502,86,44,COM_SBJ,False,The paths through the woods are covered with snow.,through,through,2,3.8002562522888175,5.482610849284356,3.8002562522888175,5.482610849284356,2,2,2,11.034219741821287,7.689903259277344
1503,86,44,COM_SBJ,False,The paths through the woods are covered with snow.,the,the,3,0.9305462837219238,1.3424945088432738,0.9305462837219238,1.3424945088432738,2,2,2,3.8002562522888175,11.034219741821287
1504,86,44,COM_SBJ,False,The paths through the woods are covered with snow.,woods,woods,4,4.81112003326416,6.940979013111749,4.81112003326416,6.940979013111749,2,2,2,0.9305462837219238,3.8002562522888175
1505,86,44,COM_SBJ,False,The paths through the woods are covered with snow.,are,are,5,1.6998056173324585,2.452301134600741,1.6998056173324585,2.452301134600741,2,2,2,4.81112003326416,0.9305462837219238
1506,86,44,COM_SBJ,False,The paths through the woods are covered with snow.,covered,covered,6,5.831308841705322,8.412800347820234,5.831308841705322,8.412800347820234,2,2,2,1.6998056173324585,4.81112003326416
1507,86,44,COM_SBJ,False,The paths through the woods are covered with snow.,with,with,7,0.7106932401657104,1.0253136131803795,0.7106932401657104,1.0253136131803795,2,2,2,5.831308841705322,1.6998056173324585
1508,86,44,COM_SBJ,False,The paths through the woods are covered with snow.,snow..,snow.,8,4.97893762588501,7.183088621759773,2.489468812942505,3.5915443108798866,2,2,2,0.7106932401657104,5.831308841705322
1509,87,44,COM_SBJ,True,The path through the woods are covered with snow.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1510,87,44,COM_SBJ,True,The path through the woods are covered with snow.,path,path,1,8.112260818481445,11.703518453221024,8.112260818481445,11.703518453221024,2,2,2,7.689903259277344,NA
1511,87,44,COM_SBJ,True,The path through the woods are covered with snow.,through,through,2,4.663980007171631,6.728700827151784,4.663980007171631,6.728700827151784,2,2,2,8.112260818481445,7.689903259277344
1512,87,44,COM_SBJ,True,The path through the woods are covered with snow.,the,the,3,0.9195252060890198,1.326594454797031,0.9195252060890198,1.326594454797031,2,2,2,4.663980007171631,8.112260818481445
1513,87,44,COM_SBJ,True,The path through the woods are covered with snow.,woods,woods,4,4.654786109924316,6.71543683718664,4.654786109924316,6.71543683718664,2,2,2,0.9195252060890198,4.663980007171631
1514,87,44,COM_SBJ,True,The path through the woods are covered with snow.,are,are,5,6.105595588684082,8.808512477468057,6.105595588684082,8.808512477468057,2,2,2,4.654786109924316,0.9195252060890198
1515,87,44,COM_SBJ,True,The path through the woods are covered with snow.,covered,covered,6,5.898364067077637,8.509540588930564,5.898364067077637,8.509540588930564,2,2,2,6.105595588684082,4.654786109924316
1516,87,44,COM_SBJ,True,The path through the woods are covered with snow.,with,with,7,0.6659521460533142,0.9607658585804792,0.6659521460533142,0.9607658585804792,2,2,2,5.898364067077637,6.105595588684082
1517,87,44,COM_SBJ,True,The path through the woods are covered with snow.,snow..,snow.,8,5.140597820281982,7.416314982525431,2.570298910140991,3.708157491262716,2,2,2,0.6659521460533142,5.898364067077637
1518,88,45,COM_SBJ,False,The explanations for the accidents are unclear to the investigators.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1519,88,45,COM_SBJ,False,The explanations for the accidents are unclear to the investigators.,explanations,explanations,1,12.529504776000977,18.07625440513119,12.529504776000977,18.07625440513119,2,2,2,7.689903259277344,NA
1520,88,45,COM_SBJ,False,The explanations for the accidents are unclear to the investigators.,for,for,2,1.440954327583313,2.0788576625519366,1.440954327583313,2.0788576625519366,2,2,2,12.529504776000977,7.689903259277344
1521,88,45,COM_SBJ,False,The explanations for the accidents are unclear to the investigators.,the,the,3,1.2168684005737305,1.7555700069222056,1.2168684005737305,1.7555700069222056,2,2,2,1.440954327583313,12.529504776000977
1522,88,45,COM_SBJ,False,The explanations for the accidents are unclear to the investigators.,accidents,accidents,4,8.781305313110352,12.668745627756213,8.781305313110352,12.668745627756213,2,2,2,1.2168684005737305,1.440954327583313
1523,88,45,COM_SBJ,False,The explanations for the accidents are unclear to the investigators.,are,are,5,2.133241891860962,3.0776174984044,2.133241891860962,3.0776174984044,2,2,2,8.781305313110352,1.2168684005737305
1524,88,45,COM_SBJ,False,The explanations for the accidents are unclear to the investigators.,unclear,unclear,6,4.639642715454102,6.693589537082237,4.639642715454102,6.693589537082237,2,2,2,2.133241891860962,8.781305313110352
1525,88,45,COM_SBJ,False,The explanations for the accidents are unclear to the investigators.,to,to,7,5.247262954711914,7.570200243003248,5.247262954711914,7.570200243003248,2,2,2,4.639642715454102,2.133241891860962
1526,88,45,COM_SBJ,False,The explanations for the accidents are unclear to the investigators.,the,the,8,2.750128746032715,3.967597103707581,2.750128746032715,3.967597103707581,2,2,2,5.247262954711914,4.639642715454102
